event_id,failed_login_attempts,raw_cvss_score,severity_score,login_hour,events_per_user_1h,login_frequency_1h,unique_destinations_24h,malware_detected,after_hours_activity,vulnerability_present,protocol_HTTP,protocol_HTTPS,protocol_SMB,protocol_SSH,protocol_TCP,event_type_Brute Force,event_type_Failed Login,event_type_File Access,event_type_Login Success,event_type_Malware Detection,event_type_Phishing Email,event_type_Port Scan,event_type_Privilege Escalation,event_type_Sql Injection Attempt,event_type_Usb Device Connected,event_status_Blocked,event_status_Detected,event_status_Failed,event_status_Success
EVT00406,-0.5346290764341026,0.9576760039385709,0.5125894023013345,-0.30500839601623825,0.7509201196990747,1.204187102528564,0.4602568618040971,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00407,2.502810533458868,1.0969377579901876,-0.4298630227675131,-0.30500839601623825,-0.7542649754661083,0.10947155477532397,1.1331880030345773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00408,-0.5346290764341026,-0.434941536577599,0.5125894023013345,-0.30500839601623825,-0.7542649754661083,-0.985243992977916,-0.21267427942638328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00409,0.001389678252892188,-0.434941536577599,-0.4298630227675131,-0.16248110815818304,-0.0016724278835167973,1.204187102528564,0.5443732544579071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00410,-0.5346290764341026,-1.444589253451822,-1.3723154478363608,-0.16248110815818304,-0.0016724278835167973,-0.985243992977916,-0.12855788677257324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00411,3.038829288145863,0.679152495835337,0.5125894023013345,-0.16248110815818304,0.7509201196990747,2.298902650281804,0.5443732544579071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00412,-0.5346290764341026,-1.1312503068356838,0.5125894023013345,-0.16248110815818304,0.7509201196990747,-0.985243992977916,-0.12855788677257324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00413,-0.5346290764341026,0.2613672336804859,-1.3723154478363608,-0.16248110815818304,1.503512667281666,-0.985243992977916,-0.12855788677257324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
EVT00414,1.4307730240848784,1.2710149505547088,-1.3723154478363608,-0.16248110815818304,-0.0016724278835167973,1.204187102528564,1.2173043956883876,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00415,-0.5346290764341026,0.8532296883998581,-1.3723154478363608,-0.16248110815818304,0.7509201196990747,1.204187102528564,0.4602568618040971,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00416,-0.5346290764341026,-0.01715627442274796,-0.4298630227675131,-0.16248110815818304,1.503512667281666,1.204187102528564,0.5443732544579071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00417,-0.5346290764341026,1.0621223194772835,-1.3723154478363608,-0.16248110815818304,-1.5068575230486998,-0.985243992977916,-0.6332562426954335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
EVT00418,-0.5346290764341026,-0.5045724136034075,1.4550418273701822,-0.16248110815818304,-1.5068575230486998,-0.985243992977916,0.292024076496477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00419,-0.5346290764341026,1.2710149505547088,-0.4298630227675131,-0.16248110815818304,-0.7542649754661083,-0.985243992977916,-0.5491398500416235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00420,-0.5346290764341026,-1.5142201304776308,-0.4298630227675131,-0.16248110815818304,-0.7542649754661083,0.10947155477532397,1.3014207883421975,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00421,-0.5346290764341026,-0.01715627442274796,-0.4298630227675131,-0.019953820300127812,-0.7542649754661083,-0.985243992977916,0.292024076496477,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00422,0.7160813511688852,-0.26086434401307773,0.5125894023013345,-0.019953820300127812,-1.5068575230486998,0.10947155477532397,0.4602568618040971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00423,-0.5346290764341026,-1.0964348683227798,-1.3723154478363608,-0.019953820300127812,-0.0016724278835167973,0.10947155477532397,1.3014207883421975,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00424,-0.5346290764341026,0.15692091814177325,1.4550418273701822,-0.019953820300127812,-0.0016724278835167973,-0.985243992977916,-0.4650234573878134,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00425,-0.5346290764341026,-0.8179113602195457,0.5125894023013345,-0.019953820300127812,0.7509201196990747,0.10947155477532397,1.3855371809960075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00426,-0.5346290764341026,-0.9571731142711627,1.4550418273701822,-0.019953820300127812,-0.0016724278835167973,-0.985243992977916,0.292024076496477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00427,-0.35595615820510434,1.2710149505547088,1.4550418273701822,-0.019953820300127812,-0.7542649754661083,1.204187102528564,0.37614046915028704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00428,0.001389678252892188,-0.22604890550017362,0.5125894023013345,-0.019953820300127812,0.7509201196990747,0.10947155477532397,-0.3809070647340034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00429,-0.5346290764341026,0.2613672336804859,0.5125894023013345,-0.019953820300127812,-0.0016724278835167973,1.204187102528564,0.37614046915028704,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00430,0.537408432939887,0.2613672336804859,0.5125894023013345,-0.019953820300127812,0.7509201196990747,0.10947155477532397,0.37614046915028704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00431,-0.5346290764341026,0.3658135492191986,-0.4298630227675131,-0.019953820300127812,-1.5068575230486998,-0.985243992977916,-0.12855788677257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00432,-0.5346290764341026,0.2613672336804859,1.4550418273701822,-0.019953820300127812,0.7509201196990747,0.10947155477532397,0.4602568618040971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00433,-0.5346290764341026,-1.0616194298098756,1.4550418273701822,0.12257346755792742,1.503512667281666,0.10947155477532397,0.5443732544579071,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00434,0.001389678252892188,1.3754612660934218,0.5125894023013345,0.12257346755792742,1.503512667281666,1.204187102528564,0.6284896471117172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00435,-0.5346290764341026,-0.22604890550017362,-1.3723154478363608,0.12257346755792742,2.2561052148642577,1.204187102528564,0.7126060397655272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
EVT00436,-0.5346290764341026,-0.08678715144855652,1.4550418273701822,0.12257346755792742,3.008697762446849,1.204187102528564,0.7967224324193373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00437,0.18006259648189046,1.44509214311923,0.5125894023013345,0.12257346755792742,-0.7542649754661083,1.204187102528564,-0.3809070647340034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00438,1.25210010585588,0.9576760039385709,0.5125894023013345,0.12257346755792742,-0.0016724278835167973,2.298902650281804,-0.29679067208019333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00439,-0.5346290764341026,0.7835988113740496,0.5125894023013345,0.12257346755792742,-1.5068575230486998,-0.985243992977916,0.37614046915028704,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00440,-0.5346290764341026,-1.5490355689905349,0.5125894023013345,0.12257346755792742,-0.7542649754661083,-0.985243992977916,0.4602568618040971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00441,0.8947542693978835,-0.8179113602195457,0.5125894023013345,0.12257346755792742,3.008697762446849,2.298902650281804,0.7126060397655272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00442,-0.5346290764341026,-1.0616194298098756,-0.4298630227675131,0.12257346755792742,-1.5068575230486998,-0.985243992977916,0.8808388250731473,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00443,-0.5346290764341026,-0.22604890550017362,-1.3723154478363608,0.12257346755792742,-0.7542649754661083,0.10947155477532397,0.4602568618040971,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00444,-0.5346290764341026,0.1917363566546774,0.5125894023013345,0.12257346755792742,-1.5068575230486998,0.10947155477532397,-0.29679067208019333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00445,0.18006259648189046,-0.08678715144855652,0.5125894023013345,0.26510075541598266,-0.7542649754661083,1.204187102528564,-0.21267427942638328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00446,1.6094459423138765,-1.1312503068356838,-1.3723154478363608,0.26510075541598266,-0.7542649754661083,0.10947155477532397,0.7967224324193373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00447,-0.5346290764341026,0.08729004111596471,1.4550418273701822,0.26510075541598266,-0.7542649754661083,-0.985243992977916,0.5443732544579071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00448,-0.5346290764341026,1.410276704606326,1.4550418273701822,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,0.5443732544579071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
EVT00449,-0.5346290764341026,-0.15641802847436506,1.4550418273701822,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,0.6284896471117172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00450,-0.5346290764341026,1.1317531965030918,-1.3723154478363608,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,0.8808388250731473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00451,-0.5346290764341026,-1.5142201304776308,-0.4298630227675131,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,0.20790768384266695,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
EVT00452,-0.5346290764341026,0.29618267219339006,0.5125894023013345,0.26510075541598266,-1.5068575230486998,-0.985243992977916,-0.21267427942638328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00453,-0.5346290764341026,-0.40012609806469485,1.4550418273701822,0.26510075541598266,0.7509201196990747,0.10947155477532397,0.8808388250731473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
EVT00454,2.1454646970008713,0.9228605654256664,-1.3723154478363608,0.26510075541598266,-0.0016724278835167973,0.10947155477532397,0.6284896471117172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00455,-0.5346290764341026,0.8184142498869538,-1.3723154478363608,0.26510075541598266,-0.7542649754661083,-0.985243992977916,0.5443732544579071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00456,2.502810533458868,0.017659164090156162,-0.4298630227675131,0.26510075541598266,0.7509201196990747,1.204187102528564,0.9649552177269574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00457,-0.5346290764341026,-0.9571731142711627,-1.3723154478363608,0.4076280432740379,-0.0016724278835167973,-0.985243992977916,0.6284896471117172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00458,-0.5346290764341026,-0.574203290629216,-1.3723154478363608,0.4076280432740379,0.7509201196990747,-0.985243992977916,0.7126060397655272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00459,-0.5346290764341026,0.6095216188095284,-0.4298630227675131,0.4076280432740379,-1.5068575230486998,-0.985243992977916,-0.4650234573878134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00460,-0.5346290764341026,-1.305327499400205,-1.3723154478363608,0.4076280432740379,0.7509201196990747,0.10947155477532397,1.0490716103807673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00461,-0.5346290764341026,-1.4097738149389178,0.5125894023013345,0.4076280432740379,-0.7542649754661083,-0.985243992977916,-0.4650234573878134,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00462,-0.5346290764341026,1.410276704606326,-1.3723154478363608,0.4076280432740379,-0.0016724278835167973,-0.985243992977916,-0.3809070647340034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00463,-0.5346290764341026,1.0969377579901876,1.4550418273701822,0.4076280432740379,0.7509201196990747,-0.985243992977916,-0.29679067208019333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00464,-0.5346290764341026,-0.29567978252598215,0.5125894023013345,0.4076280432740379,-1.5068575230486998,-0.985243992977916,0.1237912911888569,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00465,-0.5346290764341026,1.6888002127095603,-0.4298630227675131,0.4076280432740379,0.7509201196990747,-0.985243992977916,0.7967224324193373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00466,2.502810533458868,0.08729004111596471,0.5125894023013345,0.4076280432740379,1.503512667281666,0.10947155477532397,-0.21267427942638328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00467,1.0734271876268817,1.2013840735289005,1.4550418273701822,0.4076280432740379,-1.5068575230486998,0.10947155477532397,0.6284896471117172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00468,-0.5346290764341026,0.4354444262450072,-1.3723154478363608,0.4076280432740379,-0.7542649754661083,-0.985243992977916,0.1237912911888569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
EVT00469,-0.5346290764341026,-1.270512060887301,-1.3723154478363608,0.5501553311320931,-1.5068575230486998,-0.985243992977916,-0.21267427942638328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00470,-0.5346290764341026,0.9576760039385709,-0.4298630227675131,0.5501553311320931,-0.7542649754661083,-0.985243992977916,-0.12855788677257324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00471,-0.35595615820510434,-0.9571731142711627,-1.3723154478363608,0.5501553311320931,-0.7542649754661083,0.10947155477532397,0.9649552177269574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00472,-0.5346290764341026,-0.15641802847436506,0.5125894023013345,0.5501553311320931,-0.0016724278835167973,-0.985243992977916,-0.12855788677257324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00473,0.18006259648189046,-1.723112761555056,0.5125894023013345,0.5501553311320931,0.7509201196990747,0.10947155477532397,-0.0444414941187632,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00474,-0.5346290764341026,0.679152495835337,-0.4298630227675131,0.5501553311320931,1.503512667281666,0.10947155477532397,0.03967489853504685,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00475,-0.5346290764341026,-1.4794046919647263,0.5125894023013345,0.5501553311320931,-0.7542649754661083,-0.985243992977916,0.7126060397655272,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00476,2.3241376152298696,-1.166065745348588,-1.3723154478363608,0.5501553311320931,-0.7542649754661083,1.204187102528564,0.7126060397655272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00477,-0.5346290764341026,-0.574203290629216,0.5125894023013345,0.5501553311320931,-0.7542649754661083,-0.985243992977916,0.1237912911888569,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00478,-0.5346290764341026,-1.3401429379131093,-0.4298630227675131,0.5501553311320931,-0.7542649754661083,0.10947155477532397,0.8808388250731473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00479,2.3241376152298696,0.017659164090156162,0.5125894023013345,0.5501553311320931,-0.0016724278835167973,1.204187102528564,0.8808388250731473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00480,-0.5346290764341026,0.6443370573224325,1.4550418273701822,0.5501553311320931,-0.7542649754661083,-0.985243992977916,0.7967224324193373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
EVT00481,-0.5346290764341026,-1.166065745348588,0.5125894023013345,0.6926826189901484,2.2561052148642577,0.10947155477532397,-0.0444414941187632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00482,0.7160813511688852,-1.1312503068356838,0.5125894023013345,0.6926826189901484,2.2561052148642577,1.204187102528564,-0.0444414941187632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00483,0.3587355147108887,0.7835988113740496,0.5125894023013345,0.6926826189901484,-1.5068575230486998,0.10947155477532397,-0.5491398500416235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00484,-0.5346290764341026,-1.6534818845292476,-0.4298630227675131,0.6926826189901484,-0.0016724278835167973,1.204187102528564,0.7967224324193373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00485,-0.5346290764341026,0.12210547962886883,1.4550418273701822,0.6926826189901484,-0.7542649754661083,0.10947155477532397,0.7126060397655272,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00486,-0.5346290764341026,-0.29567978252598215,0.5125894023013345,0.6926826189901484,-0.7542649754661083,-0.985243992977916,0.03967489853504685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
EVT00487,1.0734271876268817,-0.6786496061679288,0.5125894023013345,0.6926826189901484,-0.0016724278835167973,0.10947155477532397,0.1237912911888569,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
EVT00488,2.6814834516878663,1.5843538971708473,-1.3723154478363608,0.6926826189901484,-0.7542649754661083,1.204187102528564,-0.4650234573878134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EVT00489,-0.5346290764341026,1.3406458275805178,-0.4298630227675131,0.6926826189901484,-0.0016724278835167973,0.10947155477532397,0.03967489853504685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EVT00490,0.3587355147108887,-1.3401429379131093,-1.3723154478363608,0.6926826189901484,-0.0016724278835167973,2.298902650281804,-0.3809070647340034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EVT00491,2.3241376152298696,-1.0964348683227798,1.4550418273701822,0.6926826189901484,0.7509201196990747,1.204187102528564,0.1237912911888569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
